    1  0.10616956572E-04  0.72058258692E-09  0.21790417428E-12  0.10413748419E-38  0.78157107978E-38  0.27157604769E-12  0.63963836261E-18  0.72650393716E-17  0.00000000000E+00  0.00000000000E+00  0.10413748419E-38  0.00000000000E+00  0.67034164221E-38  0.22005431150E-13  0.65898677099E-14  0.24298074883E-12  0.24848858160E-11  0.22546596795E-11  0.00000000000E+00  0.73931773418E-13  0.47990800289E-13  0.62557853393E-18  0.58956283981E-18  0.70919533720E-40  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.10616956572E-04  0.72058258692E-09  0.21790417428E-12  0.14033753864E-32  0.10765884657E-31  0.27157604769E-12  0.63963836261E-18  0.72650393716E-17  0.00000000000E+00  0.00000000000E+00  0.14033753864E-32  0.00000000000E+00  0.92644945289E-32  0.22005431150E-13  0.65898677099E-14  0.24298074883E-12  0.24848858160E-11  0.22546596795E-11  0.42516435624E-34  0.73931773418E-13  0.47990800289E-13  0.62557853393E-18  0.58956283981E-18  0.98014742151E-34  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.10616956572E-04  0.72058258692E-09  0.21790417428E-12  0.24367973497E-27  0.11071315640E-26  0.27157604665E-12  0.63963833023E-18  0.72650397399E-17  0.24132532190E-27  0.55190914048E-30  0.18025039300E-29  0.00000000000E+00  0.10937575310E-26  0.22005430013E-13  0.65898680376E-14  0.24298074860E-12  0.24848858161E-11  0.22546596792E-11  0.41008585452E-29  0.73931773419E-13  0.47990800281E-13  0.62557853393E-18  0.58956283981E-18  0.11571529075E-28  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.10616956572E-04  0.72058263856E-09  0.21790417428E-12  0.92915256113E-23  0.24914010258E-22  0.27156405001E-12  0.63914691091E-18  0.72706358766E-17  0.92703383562E-23  0.21184888180E-25  0.23669163241E-29  0.00000000000E+00  0.24652988245E-22  0.21988495478E-13  0.65949360346E-14  0.24298061850E-12  0.24848892362E-11  0.22546533243E-11  0.86555910346E-25  0.73931875176E-13  0.47990665017E-13  0.62557853393E-18  0.58956283981E-18  0.26101964630E-24  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.10616956572E-04  0.72058253702E-09  0.21790417428E-12  0.83139816283E-19  0.11601029242E-18  0.16767118641E-12  0.15731921428E-19  0.29915367419E-15  0.83135085719E-19  0.46181706345E-23  0.11239398201E-24  0.00000000000E+00  0.80811276619E-19  0.17405124638E-15  0.88360820482E-13  0.79136314679E-13  0.24848823958E-11  0.22546660356E-11  0.42657527501E-21  0.73931671657E-13  0.47990935568E-13  0.62557853393E-18  0.58956283981E-18  0.35198903402E-19  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.10939564663E-04  0.72058258692E-09  0.21790417428E-12  0.22755625779E-37  0.17469144300E-36  0.27157604769E-12  0.63963764258E-18  0.72649775555E-17  0.00000000000E+00  0.00000000000E+00  0.22755625779E-37  0.00000000000E+00  0.15034523544E-36  0.22005466796E-13  0.65899034179E-14  0.24298067747E-12  0.24848858160E-11  0.22546596795E-11  0.70291169699E-39  0.73931773418E-13  0.47990800289E-13  0.62557853393E-18  0.58956283981E-18  0.15905817860E-38  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.10939564663E-04  0.72058258692E-09  0.21790417428E-12  0.88119162580E-32  0.67538074981E-31  0.27157604769E-12  0.63963764258E-18  0.72649775556E-17  0.00000000000E+00  0.00000000000E+00  0.88119162580E-32  0.00000000000E+00  0.58111367819E-31  0.22005466796E-13  0.65899034179E-14  0.24298067747E-12  0.24848858160E-11  0.22546596795E-11  0.26672388724E-33  0.73931773418E-13  0.47990800289E-13  0.62557853393E-18  0.58956283981E-18  0.61479090404E-33  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.10939564663E-04  0.72058258692E-09  0.21790417428E-12  0.66581933239E-27  0.30248471507E-26  0.27157604487E-12  0.63963755502E-18  0.72649785513E-17  0.66224158286E-27  0.15145395182E-29  0.20632100103E-29  0.00000000000E+00  0.29911390934E-26  0.22005463724E-13  0.65899043039E-14  0.24298067685E-12  0.24848858162E-11  0.22546596786E-11  0.11204337229E-28  0.73931773423E-13  0.47990800268E-13  0.62557853393E-18  0.58956283981E-18  0.31644847269E-28  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.10939564663E-04  0.72058266556E-09  0.21790417428E-12  0.14373028284E-22  0.38536058548E-22  0.27155777890E-12  0.63888938604E-18  0.72735018440E-17  0.14340269620E-22  0.32757648418E-25  0.10155914283E-29  0.00000000000E+00  0.38132164503E-22  0.21979681041E-13  0.65976231982E-14  0.24298047466E-12  0.24848910243E-11  0.22546500028E-11  0.13388430126E-24  0.73931928378E-13  0.47990594317E-13  0.62557853393E-18  0.58956283981E-18  0.40389302963E-24  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.10939564663E-04  0.72058250971E-09  0.21790417428E-12  0.85661258648E-19  0.11951827320E-18  0.16766802306E-12  0.15732137025E-19  0.29914649108E-15  0.85656381044E-19  0.47582958185E-23  0.11930731256E-24  0.00000000000E+00  0.83255460470E-19  0.17405179682E-15  0.88358757135E-13  0.79135214134E-13  0.24848806076E-11  0.22546693577E-11  0.43949225767E-21  0.73931618452E-13  0.47991006280E-13  0.62557853393E-18  0.58956283981E-18  0.36262693427E-19  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.11271975562E-04  0.72058258692E-09  0.21790417428E-12  0.13039012765E-36  0.10034863189E-35  0.27157604769E-12  0.63963690086E-18  0.72649138772E-17  0.00000000000E+00  0.00000000000E+00  0.13039012765E-36  0.00000000000E+00  0.86395601580E-36  0.22005503518E-13  0.65899402020E-14  0.24298060397E-12  0.24848858160E-11  0.22546596795E-11  0.41939817266E-38  0.73931773418E-13  0.47990800289E-13  0.62557853393E-18  0.58956283981E-18  0.91401754184E-38  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.11271975562E-04  0.72058258692E-09  0.21790417428E-12  0.27668839589E-31  0.21300530916E-30  0.27157604769E-12  0.63963690085E-18  0.72649138773E-17  0.00000000000E+00  0.00000000000E+00  0.27668839589E-31  0.00000000000E+00  0.18339623909E-30  0.22005503517E-13  0.65899402021E-14  0.24298060397E-12  0.24848858160E-11  0.22546596795E-11  0.84121446811E-33  0.73931773418E-13  0.47990800289E-13  0.62557853393E-18  0.58956283981E-18  0.19402304813E-32  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.11271975562E-04  0.72058258692E-09  0.21790417428E-12  0.13208529105E-26  0.60002485788E-26  0.27157604217E-12  0.63963672901E-18  0.72649158314E-17  0.13188709528E-26  0.30162400434E-29 -0.10342824096E-29  0.00000000000E+00  0.59384572606E-26  0.22005497488E-13  0.65899419408E-14  0.24298060274E-12  0.24848858164E-11  0.22546596776E-11  0.22225799681E-28  0.73931773428E-13  0.47990800249E-13  0.62557853393E-18  0.58956283981E-18  0.62825600697E-28  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.11271975562E-04  0.72058269337E-09  0.21790417428E-12  0.19768822928E-22  0.52998403301E-22  0.27155131912E-12  0.63862416573E-18  0.72764558556E-17  0.19723783713E-22  0.45036551978E-25  0.26631295916E-29  0.00000000000E+00  0.52442705683E-22  0.21970602896E-13  0.66003928504E-14  0.24298032337E-12  0.24848928666E-11  0.22546465814E-11  0.18413371360E-24  0.73931983191E-13  0.47990521494E-13  0.62557853393E-18  0.58956283981E-18  0.55569495439E-24  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.11271975562E-04  0.72058248155E-09  0.21790417428E-12  0.88259157752E-19  0.12313228137E-18  0.16766476423E-12  0.15732359135E-19  0.29913909140E-15  0.88254128435E-19  0.49026740542E-23  0.12664371288E-24  0.00000000000E+00  0.85773553778E-19  0.17405236384E-15  0.88356631498E-13  0.79134080367E-13  0.24848787651E-11  0.22546727800E-11  0.45280025070E-21  0.73931563635E-13  0.47991079123E-13  0.62557853393E-18  0.58956283981E-18  0.37358600953E-19  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.11614487138E-04  0.72058258692E-09  0.21790417428E-12  0.44889241416E-36  0.34617420626E-35  0.27157604769E-12  0.63963613663E-18  0.72648482669E-17  0.00000000000E+00  0.00000000000E+00  0.44889241416E-36  0.00000000000E+00  0.29813093069E-35  0.22005541353E-13  0.65899781027E-14  0.24298052823E-12  0.24848858160E-11  0.22546596795E-11  0.14548779756E-37  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.31540341525E-37  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.11614487138E-04  0.72058258692E-09  0.21790417428E-12  0.64763500271E-31  0.49846278913E-30  0.27157604769E-12  0.63963613661E-18  0.72648482671E-17  0.00000000000E+00  0.00000000000E+00  0.64763500271E-31  0.00000000000E+00  0.42915906107E-30  0.22005541353E-13  0.65899781029E-14  0.24298052823E-12  0.24848858160E-11  0.22546596795E-11  0.19685801215E-32  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.45402277864E-32  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.11614487138E-04  0.72058258693E-09  0.21790417428E-12  0.22363990085E-26  0.10158553153E-25  0.27157603844E-12  0.63963584887E-18  0.72648515392E-17  0.22336623017E-26  0.51083484189E-29 -0.23716415864E-29  0.00000000000E+00  0.10054554010E-25  0.22005531257E-13  0.65899810143E-14  0.24298052617E-12  0.24848858166E-11  0.22546596764E-11  0.37629171878E-28  0.73931773434E-13  0.47990800222E-13  0.62557853392E-18  0.58956283980E-18  0.10637078460E-27  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.11614487138E-04  0.72058272203E-09  0.21790417428E-12  0.25498140394E-22  0.68352316254E-22  0.27154466506E-12  0.63835102387E-18  0.72795006323E-17  0.25440075920E-22  0.58064051562E-25  0.42262671475E-30  0.00000000000E+00  0.67635336186E-22  0.21961253289E-13  0.66032475581E-14  0.24298016421E-12  0.24848947647E-11  0.22546430574E-11  0.23748247615E-24  0.73932039662E-13  0.47990446484E-13  0.62557853392E-18  0.58956283980E-18  0.71697964528E-24  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.11614487138E-04  0.72058245254E-09  0.21790417428E-12  0.90935827120E-19  0.12685550443E-18  0.16766140702E-12  0.15732587962E-19  0.29913146789E-15  0.90930641255E-19  0.50514342892E-23  0.13443060849E-24  0.00000000000E+00  0.88367780697E-19  0.17405294807E-15  0.88354441721E-13  0.79132912350E-13  0.24848768668E-11  0.22546763053E-11  0.46651104546E-21  0.73931507156E-13  0.47991154160E-13  0.62557853393E-18  0.58956283980E-18  0.38487589306E-19  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.11967406313E-04  0.72058258692E-09  0.21790417428E-12  0.11823377606E-35  0.91199895091E-35  0.27157604769E-12  0.63963534921E-18  0.72647806660E-17  0.00000000000E+00  0.00000000000E+00  0.11823377606E-35  0.00000000000E+00  0.78545562760E-35  0.22005580338E-13  0.65900171537E-14  0.24298045020E-12  0.24848858160E-11  0.22546596795E-11  0.38382973933E-37  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.83095472555E-37  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.11967406313E-04  0.72058258692E-09  0.21790417428E-12  0.12801708423E-30  0.98512572165E-30  0.27157604769E-12  0.63963534917E-18  0.72647806664E-17  0.00000000000E+00  0.00000000000E+00  0.12801708423E-30  0.00000000000E+00  0.84813597781E-30  0.22005580336E-13  0.65900171541E-14  0.24298045020E-12  0.24848858160E-11  0.22546596795E-11  0.38905906402E-32  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.89726596125E-32  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.11967406313E-04  0.72058258694E-09  0.21790417428E-12  0.34428287482E-26  0.15637431387E-25  0.27157603361E-12  0.63963491119E-18  0.72647856470E-17  0.34346767167E-26  0.78550367607E-29  0.29699471245E-30  0.00000000000E+00  0.15473436614E-25  0.22005564969E-13  0.65900215857E-14  0.24298044706E-12  0.24848858169E-11  0.22546596747E-11  0.57924528384E-28  0.73931773443E-13  0.47990800187E-13  0.62557853392E-18  0.58956283980E-18  0.16369777787E-27  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.11967406313E-04  0.72058275156E-09  0.21790417428E-12  0.31581390565E-22  0.84652201176E-22  0.27153781094E-12  0.63806972809E-18  0.72826389950E-17  0.31509503416E-22  0.71885101310E-25  0.20473095130E-29  0.00000000000E+00  0.83763863274E-22  0.21951624237E-13  0.66061899616E-14  0.24297999674E-12  0.24848967201E-11  0.22546394276E-11  0.29411981924E-24  0.73932097843E-13  0.47990369223E-13  0.62557853392E-18  0.58956283980E-18  0.88833585484E-24  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.11967406313E-04  0.72058242263E-09  0.21790417428E-12  0.93693649974E-19  0.13069122465E-18  0.16765794849E-12  0.15732823707E-19  0.29912361380E-15  0.93688302571E-19  0.52047093698E-23  0.14269355456E-24  0.00000000000E+00  0.91040431580E-19  0.17405355002E-15  0.88352185882E-13  0.79131709054E-13  0.24848749111E-11  0.22546799367E-11  0.48063678610E-21  0.73931448967E-13  0.47991231455E-13  0.62557853393E-18  0.58956283980E-18  0.39650650373E-19  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.12331049332E-04  0.72058258692E-09  0.21790417428E-12  0.26341578929E-35  0.20320092631E-34  0.27157604769E-12  0.63963453791E-18  0.72647110142E-17  0.00000000000E+00  0.00000000000E+00  0.26341578929E-35  0.00000000000E+00  0.17500790748E-34  0.22005620505E-13  0.65900573900E-14  0.24298036979E-12  0.24848858160E-11  0.22546596795E-11  0.85561444985E-37  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.18514398969E-36  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.12331049332E-04  0.72058258692E-09  0.21790417428E-12  0.22683467511E-30  0.17456187862E-29  0.27157604768E-12  0.63963453783E-18  0.72647110150E-17  0.00000000000E+00  0.00000000000E+00  0.22683467511E-30  0.00000000000E+00  0.15028848242E-29  0.22005620503E-13  0.65900573907E-14  0.24298036979E-12  0.24848858160E-11  0.22546596795E-11  0.68940818609E-32  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.15899286863E-31  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.12331049332E-04  0.72058258695E-09  0.21790417428E-12  0.49735276674E-26  0.22588189151E-25  0.27157602759E-12  0.63963391239E-18  0.72647181274E-17  0.49611997197E-26  0.11346146424E-28  0.98180123970E-30  0.00000000000E+00  0.22350754497E-25  0.22005598558E-13  0.65900637192E-14  0.24298036531E-12  0.24848858172E-11  0.22546596727E-11  0.83672474204E-28  0.73931773454E-13  0.47990800144E-13  0.62557853392E-18  0.58956283980E-18  0.23645285342E-27  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.12331049332E-04  0.72058278198E-09  0.21790417428E-12  0.38040234628E-22  0.10195578487E-21  0.27153075081E-12  0.63778003950E-18  0.72858738538E-17  0.37953686302E-22  0.86547372121E-25  0.95386202256E-30  0.00000000000E+00  0.10088539455E-21  0.21941707532E-13  0.66092227851E-14  0.24297982049E-12  0.24848987348E-11  0.22546356889E-11  0.35424654013E-24  0.73932157785E-13  0.47990289644E-13  0.62557853392E-18  0.58956283980E-18  0.10703893586E-23  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.12331049332E-04  0.72058239181E-09  0.21790417428E-12  0.96535081323E-19  0.13464282178E-18  0.16765438559E-12  0.15733066579E-19  0.29911552219E-15  0.96529567219E-19  0.53626361594E-23  0.15146766368E-24  0.00000000000E+00  0.93793864955E-19  0.17405417025E-15  0.88349862002E-13  0.79130469421E-13  0.24848728960E-11  0.22546836775E-11  0.49518997994E-21  0.73931389014E-13  0.47991311078E-13  0.62557853393E-18  0.58956283980E-18  0.40848805361E-19  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.12705742052E-04  0.72058258692E-09  0.21790417428E-12  0.52342976354E-35  0.40379230808E-34  0.27157604769E-12  0.63963370199E-18  0.72646392495E-17  0.00000000000E+00  0.00000000000E+00  0.52342976354E-35  0.00000000000E+00  0.34777024108E-34  0.22005661892E-13  0.65900988475E-14  0.24298028695E-12  0.24848858160E-11  0.22546596795E-11  0.17005764050E-36  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.36790906453E-36  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    2  0.12705742052E-04  0.72058258692E-09  0.21790417428E-12  0.37239614537E-30  0.28656695349E-29  0.27157604768E-12  0.63963370187E-18  0.72646392508E-17  0.00000000000E+00  0.00000000000E+00  0.37239614537E-30  0.00000000000E+00  0.24671729592E-29  0.22005661887E-13  0.65900988487E-14  0.24298028695E-12  0.24848858160E-11  0.22546596795E-11  0.11317647107E-31  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.26100430353E-31  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    3  0.12705742052E-04  0.72058258696E-09  0.21790417428E-12  0.68651816603E-26  0.31177060449E-25  0.27157602027E-12  0.63963284862E-18  0.72646489535E-17  0.68469046168E-26  0.15658682728E-28  0.26183607178E-29  0.00000000000E+00  0.30848097038E-25  0.22005631951E-13  0.65901074822E-14  0.24298028084E-12  0.24848858177E-11  0.22546596702E-11  0.11548893684E-27  0.73931773467E-13  0.47990800091E-13  0.62557853392E-18  0.58956283980E-18  0.32634505011E-27  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    4  0.12705742052E-04  0.72058281332E-09  0.21790417428E-12  0.44897661778E-22  0.12032431974E-21  0.27152347854E-12  0.63748171246E-18  0.72892082118E-17  0.44795558135E-22  0.10210135021E-24  0.22931317058E-29  0.00000000000E+00  0.11906051243E-21  0.21931494733E-13  0.66123488392E-14  0.24297963497E-12  0.24849008105E-11  0.22546318380E-11  0.41807570906E-24  0.73932219541E-13  0.47990207678E-13  0.62557853392E-18  0.58956283980E-18  0.12638050136E-23  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    5  0.12705742052E-04  0.72058236005E-09  0.21790417428E-12  0.99462650102E-19  0.13871377595E-18  0.16765071521E-12  0.15733316792E-19  0.29910718591E-15  0.99456963966E-19  0.55253556609E-23  0.16078004059E-24  0.00000000000E+00  0.96630509523E-19  0.17405480930E-15  0.88347468045E-13  0.79129192359E-13  0.24848708199E-11  0.22546875309E-11  0.51018350813E-21  0.73931327246E-13  0.47991393097E-13  0.62557853393E-18  0.58956283980E-18  0.42083105649E-19  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
    1  0.13091820230E-04  0.72058258692E-09  0.21790417428E-12  0.95713675112E-35  0.73836192784E-34  0.27157604769E-12  0.63963284071E-18  0.72645653078E-17  0.00000000000E+00  0.00000000000E+00  0.95713675112E-35  0.00000000000E+00  0.63592085434E-34  0.22005704534E-13  0.65901415632E-14  0.24298020159E-12  0.24848858160E-11  0.22546596795E-11  0.31099116968E-36  0.73931773418E-13  0.47990800289E-13  0.62557853392E-18  0.58956283980E-18  0.67273983941E-36  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
