        0.0000100   0.994000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.152378E-01   0.152378E-01   0.994384E+00   0.100620E+01
        0.0000103   0.993712E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151439E-01   0.151439E-01   0.994384E+00   0.100618E+01
        0.0000106   0.993703E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151426E-01   0.151426E-01   0.994384E+00   0.100618E+01
        0.0000109   0.993694E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151413E-01   0.151413E-01   0.994384E+00   0.100618E+01
        0.0000113   0.993685E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151400E-01   0.151400E-01   0.994384E+00   0.100618E+01
        0.0000116   0.993676E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151387E-01   0.151387E-01   0.994385E+00   0.100618E+01
        0.0000120   0.993666E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151374E-01   0.151374E-01   0.994385E+00   0.100618E+01
        0.0000123   0.993656E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151361E-01   0.151361E-01   0.994385E+00   0.100618E+01
        0.0000127   0.993645E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151348E-01   0.151348E-01   0.994385E+00   0.100618E+01
        0.0000131   0.993634E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151335E-01   0.151335E-01   0.994385E+00   0.100618E+01
        0.0000135   0.993623E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151322E-01   0.151322E-01   0.994385E+00   0.100618E+01
        0.0000139   0.993612E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151308E-01   0.151308E-01   0.994386E+00   0.100617E+01
        0.0000143   0.993600E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151295E-01   0.151295E-01   0.994386E+00   0.100617E+01
        0.0000148   0.993588E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151282E-01   0.151282E-01   0.994386E+00   0.100617E+01
        0.0000152   0.993575E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151268E-01   0.151268E-01   0.994386E+00   0.100617E+01
        0.0000157   0.993562E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151254E-01   0.151254E-01   0.994387E+00   0.100617E+01
        0.0000161   0.993549E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151240E-01   0.151240E-01   0.994387E+00   0.100617E+01
        0.0000166   0.993535E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151226E-01   0.151226E-01   0.994387E+00   0.100617E+01
        0.0000171   0.993521E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151212E-01   0.151212E-01   0.994387E+00   0.100617E+01
        0.0000177   0.993507E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151198E-01   0.151198E-01   0.994388E+00   0.100617E+01
        0.0000182   0.993492E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151183E-01   0.151183E-01   0.994388E+00   0.100617E+01
        0.0000187   0.993476E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151169E-01   0.151169E-01   0.994388E+00   0.100617E+01
        0.0000193   0.993461E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.400000E+03   0.151154E-01   0.151154E-01   0.994388E+00   0.100617E+01
