       -0.0692929   0.952000E+00   0.450956E-01   0.323776E+03   0.000000E+00   0.931947E-05   0.000000E+00   0.309166E+03
       -0.0685859   0.952000E+00   0.983129E-01   0.256852E+03   0.000000E+00   0.124199E-04   0.000000E+00   0.309165E+03
       -0.0678788   0.952000E+00   0.169013E+00   0.230570E+03   0.000000E+00   0.158900E-04   0.000000E+00   0.309165E+03
       -0.0671717   0.952000E+00   0.262953E+00   0.217746E+03   0.000000E+00   0.199682E-04   0.000000E+00   0.309165E+03
       -0.0664646   0.952000E+00   0.381193E+00   0.211266E+03   0.000000E+00   0.244537E-04   0.000000E+00   0.309164E+03
       -0.0657576   0.952000E+00   0.521817E+00   0.207990E+03   0.000000E+00   0.290912E-04   0.000000E+00   0.309164E+03
       -0.0650505   0.952000E+00   0.682511E+00   0.206360E+03   0.000000E+00   0.337297E-04   0.000000E+00   0.309164E+03
       -0.0643434   0.952000E+00   0.861249E+00   0.205586E+03   0.000000E+00   0.382981E-04   0.000000E+00   0.309163E+03
       -0.0636364   0.952000E+00   0.105630E+01   0.205260E+03   0.000000E+00   0.427672E-04   0.000000E+00   0.309163E+03
       -0.0629293   0.952000E+00   0.126617E+01   0.205168E+03   0.000000E+00   0.471274E-04   0.000000E+00   0.309163E+03
       -0.0622222   0.952000E+00   0.148960E+01   0.205194E+03   0.000000E+00   0.513786E-04   0.000000E+00   0.309163E+03
       -0.0615152   0.952000E+00   0.172547E+01   0.205281E+03   0.000000E+00   0.555243E-04   0.000000E+00   0.309162E+03
       -0.0608081   0.952000E+00   0.200285E+01   0.202288E+03   0.000000E+00   0.604795E-04   0.000000E+00   0.309162E+03
       -0.0601010   0.952000E+00   0.224001E+01   0.204659E+03   0.000000E+00   0.637847E-04   0.000000E+00   0.309162E+03
       -0.0593939   0.952000E+00   0.252004E+01   0.203865E+03   0.000000E+00   0.679636E-04   0.000000E+00   0.309162E+03
       -0.0586869   0.952000E+00   0.284400E+01   0.200742E+03   0.000000E+00   0.729230E-04   0.000000E+00   0.309161E+03
       -0.0579798   0.952000E+00   0.308642E+01   0.204118E+03   0.000000E+00   0.754852E-04   0.000000E+00   0.309161E+03
       -0.0572727   0.952000E+00   0.334736E+01   0.206336E+03   0.000000E+00   0.783223E-04   0.000000E+00   0.309161E+03
       -0.0565657   0.952000E+00   0.371308E+01   0.202712E+03   0.000000E+00   0.833481E-04   0.000000E+00   0.309161E+03
       -0.0558586   0.952000E+00   0.393680E+01   0.207358E+03   0.000000E+00   0.849692E-04   0.000000E+00   0.309161E+03
       -0.0551515   0.952000E+00   0.432949E+01   0.203472E+03   0.000000E+00   0.900582E-04   0.000000E+00   0.309160E+03
       -0.0544444   0.952000E+00   0.469350E+01   0.201711E+03   0.000000E+00   0.942742E-04   0.000000E+00   0.309160E+03
       -0.0537374   0.952000E+00   0.511377E+01   0.198186E+03   0.000000E+00   0.993677E-04   0.000000E+00   0.309160E+03
       -0.0530303   0.952000E+00   0.520326E+01   0.207914E+03   0.000000E+00   0.979451E-04   0.000000E+00   0.309160E+03
       -0.0523232   0.952000E+00   0.550985E+01   0.208832E+03   0.000000E+00   0.100644E-03   0.000000E+00   0.309160E+03
       -0.0516162   0.952000E+00   0.574435E+01   0.212448E+03   0.000000E+00   0.101955E-03   0.000000E+00   0.309159E+03
       -0.0509091   0.952000E+00   0.621276E+01   0.207694E+03   0.000000E+00   0.107302E-03   0.000000E+00   0.309159E+03
       -0.0502020   0.952000E+00   0.637103E+01   0.213715E+03   0.000000E+00   0.107180E-03   0.000000E+00   0.309159E+03
       -0.0494949   0.952000E+00   0.687632E+01   0.208353E+03   0.000000E+00   0.112828E-03   0.000000E+00   0.309159E+03
       -0.0487879   0.952000E+00   0.732371E+01   0.205416E+03   0.000000E+00   0.117324E-03   0.000000E+00   0.309159E+03
       -0.0480808   0.952000E+00   0.778300E+01   0.202560E+03   0.000000E+00   0.121846E-03   0.000000E+00   0.309159E+03
       -0.0473737   0.952000E+00   0.786477E+01   0.209773E+03   0.000000E+00   0.120409E-03   0.000000E+00   0.309158E+03
       -0.0466667   0.952000E+00   0.821589E+01   0.209696E+03   0.000000E+00   0.123133E-03   0.000000E+00   0.309158E+03
       -0.0459596   0.952000E+00   0.827815E+01   0.217051E+03   0.000000E+00   0.121527E-03   0.000000E+00   0.309158E+03
       -0.0452525   0.952000E+00   0.919202E+01   0.203352E+03   0.000000E+00   0.132338E-03   0.000000E+00   0.309158E+03
       -0.0445455   0.952000E+00   0.928622E+01   0.209283E+03   0.000000E+00   0.131152E-03   0.000000E+00   0.309158E+03
       -0.0438384   0.952000E+00   0.969684E+01   0.208025E+03   0.000000E+00   0.134458E-03   0.000000E+00   0.309158E+03
       -0.0431313   0.952000E+00   0.101573E+02   0.205845E+03   0.000000E+00   0.138370E-03   0.000000E+00   0.309158E+03
       -0.0424242   0.952000E+00   0.104202E+02   0.207785E+03   0.000000E+00   0.139524E-03   0.000000E+00   0.309157E+03
       -0.0417172   0.952000E+00   0.107994E+02   0.207336E+03   0.000000E+00   0.142220E-03   0.000000E+00   0.309157E+03
       -0.0410101   0.952000E+00   0.109692E+02   0.210910E+03   0.000000E+00   0.142140E-03   0.000000E+00   0.309157E+03
       -0.0403030   0.952000E+00   0.113299E+02   0.210720E+03   0.000000E+00   0.144546E-03   0.000000E+00   0.309157E+03
       -0.0395960   0.952000E+00   0.123658E+02   0.198927E+03   0.000000E+00   0.155441E-03   0.000000E+00   0.309157E+03
