        0.0000100   0.994000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.152378E-01   0.152378E-01   0.994377E+00   0.100620E+01
        0.0000103   0.993714E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151485E-01   0.151485E-01   0.994377E+00   0.100618E+01
        0.0000106   0.993706E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151485E-01   0.151485E-01   0.994377E+00   0.100618E+01
        0.0000109   0.993697E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151485E-01   0.151485E-01   0.994377E+00   0.100618E+01
        0.0000113   0.993688E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151485E-01   0.151485E-01   0.994377E+00   0.100618E+01
        0.0000116   0.993679E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151484E-01   0.151484E-01   0.994377E+00   0.100618E+01
        0.0000120   0.993669E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151484E-01   0.151484E-01   0.994377E+00   0.100618E+01
        0.0000123   0.993659E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151484E-01   0.151484E-01   0.994377E+00   0.100618E+01
        0.0000127   0.993649E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151484E-01   0.151484E-01   0.994377E+00   0.100618E+01
        0.0000131   0.993639E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151484E-01   0.151484E-01   0.994377E+00   0.100618E+01
        0.0000135   0.993628E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151484E-01   0.151484E-01   0.994377E+00   0.100618E+01
        0.0000139   0.993617E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151484E-01   0.151484E-01   0.994377E+00   0.100618E+01
        0.0000143   0.993605E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151484E-01   0.151484E-01   0.994377E+00   0.100618E+01
        0.0000148   0.993594E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151484E-01   0.151484E-01   0.994377E+00   0.100618E+01
        0.0000152   0.993581E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151484E-01   0.151484E-01   0.994377E+00   0.100618E+01
        0.0000157   0.993563E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151483E-01   0.151483E-01   0.994377E+00   0.100618E+01
        0.0000161   0.993550E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151483E-01   0.151483E-01   0.994377E+00   0.100618E+01
        0.0000166   0.993536E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151483E-01   0.151483E-01   0.994377E+00   0.100618E+01
        0.0000171   0.993523E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.500000E+03   0.151483E-01   0.151483E-01   0.994377E+00   0.100618E+01
