        0.0000100      0.1000E+01      0.9424E+00  0.00000000E+00      298.15128      298.15000
        0.0000103      0.1000E+01      0.9424E+00  0.00000000E+00      298.14490      298.15000
        0.0000106      0.1000E+01      0.9424E+00  0.00000000E+00      298.14476      298.15000
        0.0000109      0.1000E+01      0.9424E+00  0.00000000E+00      298.14464      298.15000
        0.0000113      0.1000E+01      0.9424E+00  0.00000000E+00      298.14451      298.15000
        0.0000116      0.1000E+01      0.9424E+00  0.00000000E+00      298.14438      298.15000
        0.0000120      0.1000E+01      0.9424E+00  0.00000000E+00      298.14425      298.15000
        0.0000123      0.1000E+01      0.9424E+00  0.00000000E+00      298.14411      298.15000
        0.0000127      0.1000E+01      0.9424E+00  0.00000000E+00      298.14396      298.15000
        0.0000131      0.1000E+01      0.9424E+00  0.00000000E+00      298.14381      298.15000
        0.0000135      0.1000E+01      0.9424E+00  0.00000000E+00      298.14366      298.15000
        0.0000139      0.1000E+01      0.9424E+00  0.00000000E+00      298.14351      298.15000
        0.0000143      0.1000E+01      0.9424E+00  0.00000000E+00      298.14334      298.15000
        0.0000148      0.1000E+01      0.9424E+00  0.00000000E+00      298.14318      298.15000
        0.0000152      0.1000E+01      0.9424E+00  0.00000000E+00      298.14300      298.15000
        0.0000157      0.1000E+01      0.9424E+00  0.00000000E+00      298.14274      298.15000
        0.0000161      0.1000E+01      0.9424E+00  0.00000000E+00      298.14256      298.15000
        0.0000166      0.1000E+01      0.9424E+00  0.00000000E+00      298.14237      298.15000
        0.0000171      0.1000E+01      0.9424E+00  0.00000000E+00      298.14217      298.15000
        0.0000177      0.1000E+01      0.9424E+00  0.00000000E+00      298.14197      298.15000
        0.0000182      0.1000E+01      0.9424E+00  0.00000000E+00      298.14177      298.15000
        0.0000187      0.1000E+01      0.9424E+00  0.00000000E+00      298.14156      298.15000
        0.0000193      0.1000E+01      0.9424E+00  0.00000000E+00      298.14134      298.15000
        0.0000199      0.1000E+01      0.9424E+00  0.00000000E+00      298.14111      298.15000
        0.0000205      0.1000E+01      0.9424E+00  0.00000000E+00      298.14088      298.15000
        0.0000211      0.1000E+01      0.9424E+00  0.00000000E+00      298.14064      298.15000
        0.0000218      0.1000E+01      0.9424E+00  0.00000000E+00      298.14040      298.15000
        0.0000224      0.1000E+01      0.9424E+00  0.00000000E+00      298.14014      298.15000
        0.0000231      0.1000E+01      0.9424E+00  0.00000000E+00      298.13988      298.15000
        0.0000238      0.1000E+01      0.9424E+00  0.00000000E+00      298.13952      298.15000
        0.0000245      0.1000E+01      0.9424E+00  0.00000000E+00      298.13925      298.15000
        0.0000253      0.1000E+01      0.9424E+00  0.00000000E+00      298.13896      298.15000
        0.0000261      0.1000E+01      0.9424E+00  0.00000000E+00      298.13867      298.15000
        0.0000269      0.1000E+01      0.9424E+00  0.00000000E+00      298.13836      298.15000
        0.0000277      0.1000E+01      0.9424E+00  0.00000000E+00      298.13805      298.15000
        0.0000285      0.1000E+01      0.9424E+00  0.00000000E+00      298.13773      298.15000
        0.0000294      0.1000E+01      0.9424E+00  0.00000000E+00      298.13740      298.15000
        0.0000303      0.1000E+01      0.9424E+00  0.00000000E+00      298.13706      298.15000
        0.0000312      0.1000E+01      0.9424E+00  0.00000000E+00      298.13670      298.15000
        0.0000321      0.1000E+01      0.9424E+00  0.00000000E+00      298.13625      298.15000
        0.0000331      0.1000E+01      0.9424E+00  0.00000000E+00      298.13588      298.15000
        0.0000341      0.1000E+01      0.9424E+00  0.00000000E+00      298.13549      298.15000
        0.0000352      0.1000E+01      0.9424E+00  0.00000000E+00      298.13510      298.15000
        0.0000362      0.1000E+01      0.9424E+00  0.00000000E+00      298.13469      298.15000
        0.0000373      0.1000E+01      0.9424E+00  0.00000000E+00      298.13427      298.15000
        0.0000385      0.1000E+01      0.9424E+00  0.00000000E+00      298.13383      298.15000
        0.0000396      0.1000E+01      0.9424E+00  0.00000000E+00      298.13330      298.15000
        0.0000408      0.1000E+01      0.9424E+00  0.00000000E+00      298.13284      298.15000
        0.0000421      0.1000E+01      0.9424E+00  0.00000000E+00      298.13236      298.15000
        0.0000434      0.1000E+01      0.9424E+00  0.00000000E+00      298.13187      298.15000
        0.0000447      0.1000E+01      0.9424E+00  0.00000000E+00      298.13137      298.15000
        0.0000460      0.1000E+01      0.9424E+00  0.00000000E+00      298.13085      298.15000
        0.0000474      0.1000E+01      0.9424E+00  0.00000000E+00      298.13023      298.15000
        0.0000489      0.1000E+01      0.9424E+00  0.00000000E+00      298.12968      298.15000
        0.0000504      0.1000E+01      0.9424E+00  0.00000000E+00      298.12911      298.15000
        0.0000519      0.1000E+01      0.9424E+00  0.00000000E+00      298.12852      298.15000
        0.0000535      0.1000E+01      0.9424E+00  0.00000000E+00      298.12792      298.15000
        0.0000551      0.1000E+01      0.9424E+00  0.00000000E+00      298.12730      298.15000
        0.0000568      0.1000E+01      0.9424E+00  0.00000000E+00      298.12657      298.15000
        0.0000585      0.1000E+01      0.9424E+00  0.00000000E+00      298.12591      298.15000
        0.0000603      0.1000E+01      0.9424E+00  0.00000000E+00      298.12524      298.15000
        0.0000621      0.1000E+01      0.9424E+00  0.00000000E+00      298.12454      298.15000
        0.0000640      0.1000E+01      0.9424E+00  0.00000000E+00      298.12373      298.15000
        0.0000659      0.1000E+01      0.9424E+00  0.00000000E+00      298.12299      298.15000
        0.0000679      0.1000E+01      0.9424E+00  0.00000000E+00      298.12222      298.15000
        0.0000700      0.1000E+01      0.9424E+00  0.00000000E+00      298.12144      298.15000
        0.0000721      0.1000E+01      0.9424E+00  0.00000000E+00      298.12053      298.15000
        0.0000743      0.1000E+01      0.9424E+00  0.00000000E+00      298.11970      298.15000
        0.0000766      0.1000E+01      0.9424E+00  0.00000000E+00      298.11884      298.15000
        0.0000789      0.1000E+01      0.9424E+00  0.00000000E+00      298.11795      298.15000
        0.0000813      0.1000E+01      0.9424E+00  0.00000000E+00      298.11695      298.15000
        0.0000838      0.1000E+01      0.9424E+00  0.00000000E+00      298.11601      298.15000
        0.0000863      0.1000E+01      0.9424E+00  0.00000000E+00      298.11504      298.15000
        0.0000889      0.1000E+01      0.9424E+00  0.00000000E+00      298.11395      298.15000
        0.0000916      0.1000E+01      0.9424E+00  0.00000000E+00      298.11292      298.15000
        0.0000944      0.1000E+01      0.9424E+00  0.00000000E+00      298.11186      298.15000
        0.0000973      0.1000E+01      0.9424E+00  0.00000000E+00      298.11068      298.15000
        0.0001002      0.1000E+01      0.9424E+00  0.00000000E+00      298.10956      298.15000
        0.0001033      0.1000E+01      0.9424E+00  0.00000000E+00      298.10840      298.15000
        0.0001064      0.1000E+01      0.9424E+00  0.00000000E+00      298.10711      298.15000
        0.0001096      0.1000E+01      0.9424E+00  0.00000000E+00      298.10589      298.15000
        0.0001130      0.1000E+01      0.9424E+00  0.00000000E+00      298.10462      298.15000
        0.0001164      0.1000E+01      0.9424E+00  0.00000000E+00      298.10322      298.15000
        0.0001199      0.1000E+01      0.9424E+00  0.00000000E+00      298.10188      298.15000
        0.0001236      0.1000E+01      0.9424E+00  0.00000000E+00      298.10041      298.15000
        0.0001274      0.1000E+01      0.9424E+00  0.00000000E+00      298.09898      298.15000
        0.0001312      0.1000E+01      0.9424E+00  0.00000000E+00      298.09742      298.15000
        0.0001352      0.1000E+01      0.9424E+00  0.00000000E+00      298.09591      298.15000
        0.0001393      0.1000E+01      0.9424E+00  0.00000000E+00      298.09436      298.15000
        0.0001435      0.1000E+01      0.9424E+00  0.00000000E+00      298.09266      298.15000
        0.0001479      0.1000E+01      0.9424E+00  0.00000000E+00      298.09101      298.15000
        0.0001524      0.1000E+01      0.9424E+00  0.00000000E+00      298.08922      298.15000
        0.0001570      0.1000E+01      0.9424E+00  0.00000000E+00      298.08747      298.15000
        0.0001618      0.1000E+01      0.9424E+00  0.00000000E+00      298.08557      298.15000
        0.0001667      0.1000E+01      0.9424E+00  0.00000000E+00      298.08362      298.15000
        0.0001718      0.1000E+01      0.9424E+00  0.00000000E+00      298.08171      298.15000
        0.0001770      0.1000E+01      0.9424E+00  0.00000000E+00      298.07964      298.15000
        0.0001824      0.1000E+01      0.9424E+00  0.00000000E+00      298.07761      298.15000
        0.0001879      0.1000E+01      0.9424E+00  0.00000000E+00      298.07543      298.15000
        0.0001936      0.1000E+01      0.9424E+00  0.00000000E+00      298.07328      298.15000
        0.0001995      0.1000E+01      0.9424E+00  0.00000000E+00      298.07097      298.15000
        0.0002056      0.1000E+01      0.9424E+00  0.00000000E+00      298.06859      298.15000
        0.0002118      0.1000E+01      0.9424E+00  0.00000000E+00      298.06624      298.15000
        0.0002183      0.1000E+01      0.9424E+00  0.00000000E+00      298.06372      298.15000
        0.0002249      0.1000E+01      0.9424E+00  0.00000000E+00      298.06114      298.15000
        0.0002317      0.1000E+01      0.9424E+00  0.00000000E+00      298.05847      298.15000
        0.0002388      0.1000E+01      0.9424E+00  0.00000000E+00      298.05583      298.15000
        0.0002460      0.1000E+01      0.9424E+00  0.00000000E+00      298.05302      298.15000
        0.0002535      0.1000E+01      0.9424E+00  0.00000000E+00      298.05012      298.15000
        0.0002612      0.1000E+01      0.9424E+00  0.00000000E+00      298.04723      298.15000
        0.0002692      0.1000E+01      0.9424E+00  0.00000000E+00      298.04417      298.15000
        0.0002773      0.1000E+01      0.9424E+00  0.00000000E+00      298.04101      298.15000
        0.0002858      0.1000E+01      0.9424E+00  0.00000000E+00      298.03777      298.15000
        0.0002944      0.1000E+01      0.9424E+00  0.00000000E+00      298.03443      298.15000
        0.0003034      0.1000E+01      0.9424E+00  0.00000000E+00      298.03099      298.15000
        0.0003126      0.1000E+01      0.9424E+00  0.00000000E+00      298.02756      298.15000
        0.0003221      0.1000E+01      0.9424E+00  0.00000000E+00      298.02392      298.15000
        0.0003319      0.1000E+01      0.9424E+00  0.00000000E+00      298.02018      298.15000
        0.0003420      0.1000E+01      0.9424E+00  0.00000000E+00      298.01633      298.15000
        0.0003524      0.1000E+01      0.9424E+00  0.00000000E+00      298.01238      298.15000
        0.0003631      0.1000E+01      0.9424E+00  0.00000000E+00      298.00830      298.15000
        0.0003741      0.1000E+01      0.9424E+00  0.00000000E+00      298.00412      298.15000
        0.0003855      0.1000E+01      0.9424E+00  0.00000000E+00      297.99981      298.15000
        0.0003972      0.1000E+01      0.9424E+00  0.00000000E+00      297.99537      298.15000
        0.0004093      0.1000E+01      0.9424E+00  0.00000000E+00      297.99081      298.15000
        0.0004217      0.1000E+01      0.9424E+00  0.00000000E+00      297.98612      298.15000
        0.0004345      0.1000E+01      0.9424E+00  0.00000000E+00      297.98130      298.15000
        0.0004477      0.1000E+01      0.9424E+00  0.00000000E+00      297.97634      298.15000
        0.0004613      0.1000E+01      0.9424E+00  0.00000000E+00      297.97123      298.15000
        0.0004753      0.1000E+01      0.9424E+00  0.00000000E+00      297.96598      298.15000
        0.0004898      0.1000E+01      0.9424E+00  0.00000000E+00      297.96047      298.15000
        0.0005047      0.1000E+01      0.9424E+00  0.00000000E+00      297.95492      298.15000
        0.0005200      0.1000E+01      0.9424E+00  0.00000000E+00      297.94921      298.15000
        0.0005358      0.1000E+01      0.9424E+00  0.00000000E+00      297.94333      298.15000
        0.0005521      0.1000E+01      0.9424E+00  0.00000000E+00      297.93729      298.15000
        0.0005689      0.1000E+01      0.9424E+00  0.00000000E+00      297.93107      298.15000
        0.0005861      0.1000E+01      0.9424E+00  0.00000000E+00      297.92468      298.15000
        0.0006039      0.1000E+01      0.9424E+00  0.00000000E+00      297.91799      298.15000
        0.0006223      0.1000E+01      0.9424E+00  0.00000000E+00      297.91123      298.15000
        0.0006412      0.1000E+01      0.9424E+00  0.00000000E+00      297.90428      298.15000
        0.0006607      0.1000E+01      0.9424E+00  0.00000000E+00      297.89714      298.15000
        0.0006808      0.1000E+01      0.9424E+00  0.00000000E+00      297.88979      298.15000
